Country,Date,nuclear_electricity
France,1987,265.52
France,1988,275.52
France,1989,303.93
France,1990,314.08
France,1991,331.34
France,1992,338.45
France,1993,368.19
France,1994,359.98
France,1995,377.23
France,1996,397.34
France,1997,395.48
France,1998,387.99
France,1999,394.24
France,2000,415.16
France,2001,421.08
France,2002,436.76
France,2003,441.07
France,2004,448.24
France,2005,451.53
France,2006,450.19
France,2007,439.73
France,2008,439.45
France,2009,409.74
France,2010,428.52
France,2011,442.39
France,2012,425.41
France,2013,423.68
France,2014,436.48
France,2015,437.43
France,2016,403.2
France,2017,398.36
France,2018,412.94
France,2019,399.01
France,2020,353.83
France,2021,379.36
France,2022,297.88
France,2023,301.9969451
France,2024,330.6836577
France,2025,359.3703704
France,2026,384.5555556
France,2027,405.4074074
France,2028,426.2592593
France,2029,447.1111111
France,2030,467.962963
France,2031,488.8148148
France,2032,509.6666667
France,2033,530.5185185
France,2034,551.3703704
France,2035,572.2222222
France,2036,593.0740741
France,2037,613.9259259
France,2038,634.7777778
France,2039,655.6296296
France,2040,676.4814815
France,2041,697.3333333
France,2042,718.1851852
France,2043,739.037037
France,2044,759.8888889
France,2045,780.7407407
France,2046,801.5925926
France,2047,822.4444444
France,2048,843.2962963
France,2049,864.1481481
France,2050,885
France,2051,905.8518519
France,2052,926.7037037
France,2053,947.5555556
France,2054,968.4074074
France,2055,989.2592593
France,2056,1010.111111
France,2057,1030.962963
France,2058,1051.814815
France,2059,1072.666667
France,2060,1093.518519
France,2061,1114.37037
France,2062,1135.222222
France,2063,1156.074074
France,2064,1176.925926
France,2065,1197.777778
France,2066,1218.62963
France,2067,1239.481481
France,2068,1260.333333
France,2069,1281.185185
France,2070,1302.037037
France,2071,1322.888889
France,2072,1343.740741
France,2073,1364.592593
France,2074,1385.444444
France,2075,1406.296296
France,2076,1427.148148
France,2077,1448
France,2078,1468.851852
France,2079,1489.703704
France,2080,1510.555556
France,2081,1531.407407
France,2082,1552.259259
France,2083,1573.111111
France,2084,1593.962963
France,2085,1614.814815
France,2086,1635.666667
France,2087,1656.518519
France,2088,1677.37037
France,2089,1698.222222
France,2090,1719.074074
France,2091,1739.925926
France,2092,1760.777778
France,2093,1781.62963
France,2094,1802.481481
France,2095,1823.333333
France,2096,1844.185185
France,2097,1865.037037
France,2098,1885.888889
France,2099,1906.740741
France,2100,1927.592593
Netherlands,1900,
Netherlands,1901,
Netherlands,1902,
Netherlands,1903,
Netherlands,1904,
Netherlands,1905,
Netherlands,1906,
Netherlands,1907,
Netherlands,1908,
Netherlands,1909,
Netherlands,1910,
Netherlands,1911,
Netherlands,1912,
Netherlands,1913,
Netherlands,1914,
Netherlands,1915,
Netherlands,1916,
Netherlands,1917,
Netherlands,1918,
Netherlands,1919,
Netherlands,1920,
Netherlands,1921,
Netherlands,1922,
Netherlands,1923,
Netherlands,1924,
Netherlands,1925,
Netherlands,1926,
Netherlands,1927,
Netherlands,1928,
Netherlands,1929,
Netherlands,1930,
Netherlands,1931,
Netherlands,1932,
Netherlands,1933,
Netherlands,1934,
Netherlands,1935,
Netherlands,1936,
Netherlands,1937,
Netherlands,1938,
Netherlands,1939,
Netherlands,1940,
Netherlands,1941,
Netherlands,1942,
Netherlands,1943,
Netherlands,1944,
Netherlands,1945,
Netherlands,1946,
Netherlands,1947,
Netherlands,1948,
Netherlands,1949,
Netherlands,1950,
Netherlands,1951,
Netherlands,1952,
Netherlands,1953,
Netherlands,1954,
Netherlands,1955,
Netherlands,1956,
Netherlands,1957,
Netherlands,1958,
Netherlands,1959,
Netherlands,1960,
Netherlands,1961,
Netherlands,1962,
Netherlands,1963,
Netherlands,1964,
Netherlands,1965,0
Netherlands,1966,0
Netherlands,1967,0
Netherlands,1968,0.03
Netherlands,1969,0.32
Netherlands,1970,0.37
Netherlands,1971,0.41
Netherlands,1972,0.33
Netherlands,1973,1.11
Netherlands,1974,3.28
Netherlands,1975,3.34
Netherlands,1976,3.87
Netherlands,1977,3.71
Netherlands,1978,4.06
Netherlands,1979,3.49
Netherlands,1980,4.2
Netherlands,1981,3.66
Netherlands,1982,3.9
Netherlands,1983,3.59
Netherlands,1984,3.71
Netherlands,1985,3.9
Netherlands,1986,4.22
Netherlands,1987,3.56
Netherlands,1988,3.68
Netherlands,1989,4.02
Netherlands,1990,3.5
Netherlands,1991,3.33
Netherlands,1992,3.8
Netherlands,1993,3.95
Netherlands,1994,3.97
Netherlands,1995,4.02
Netherlands,1996,4.16
Netherlands,1997,2.41
Netherlands,1998,3.81
Netherlands,1999,3.83
Netherlands,2000,3.93
Netherlands,2001,3.98
Netherlands,2002,3.91
Netherlands,2003,4.02
Netherlands,2004,3.82
Netherlands,2005,4
Netherlands,2006,3.47
Netherlands,2007,4.2
Netherlands,2008,4.17
Netherlands,2009,4.25
Netherlands,2010,3.97
Netherlands,2011,4.14
Netherlands,2012,3.91
Netherlands,2013,2.89
Netherlands,2014,4.09
Netherlands,2015,4.08
Netherlands,2016,3.96
Netherlands,2017,3.4
Netherlands,2018,3.51
Netherlands,2019,3.91
Netherlands,2020,4.09
Netherlands,2021,3.83
Netherlands,2022,4.14
Netherlands,2023,3.837626703
Netherlands,2024,5.109491144
Netherlands,2025,6.381355586
Netherlands,2026,7.653220027
Netherlands,2027,8.925084469
Netherlands,2028,10.19694891
Netherlands,2029,11.46881335
Netherlands,2030,12.74067779
Netherlands,2031,14.01254223
Netherlands,2032,15.28440668
Netherlands,2033,16.55627112
Netherlands,2034,17.82813556
Netherlands,2035,19.1
Netherlands,2036,20.37186444
Netherlands,2037,21.64372888
Netherlands,2038,22.91559332
Netherlands,2039,24.18745777
Netherlands,2040,25.45932221
Netherlands,2041,26.73118665
Netherlands,2042,28.00305109
Netherlands,2043,29.27491553
Netherlands,2044,30.54677997
Netherlands,2045,31.81864441
Netherlands,2046,33.09050886
Netherlands,2047,34.3623733
Netherlands,2048,35.63423774
Netherlands,2049,36.90610218
Netherlands,2050,38.17796662
Netherlands,2051,39.44983106
Netherlands,2052,40.7216955
Netherlands,2053,41.99355995
Netherlands,2054,43.26542439
Netherlands,2055,44.53728883
Netherlands,2056,45.80915327
Netherlands,2057,47.08101771
Netherlands,2058,48.35288215
Netherlands,2059,49.62474659
Netherlands,2060,50.89661104
Netherlands,2061,52.16847548
Netherlands,2062,53.44033992
Netherlands,2063,54.71220436
Netherlands,2064,55.9840688
Netherlands,2065,57.25593324
Netherlands,2066,58.52779768
Netherlands,2067,59.79966213
Netherlands,2068,61.07152657
Netherlands,2069,62.34339101
Netherlands,2070,63.61525545
Netherlands,2071,64.88711989
Netherlands,2072,66.15898433
Netherlands,2073,67.43084877
Netherlands,2074,68.70271322
Netherlands,2075,69.97457766
Netherlands,2076,71.2464421
Netherlands,2077,72.51830654
Netherlands,2078,73.79017098
Netherlands,2079,75.06203542
Netherlands,2080,76.33389986
Netherlands,2081,77.60576431
Netherlands,2082,78.87762875
Netherlands,2083,80.14949319
Netherlands,2084,81.42135763
Netherlands,2085,82.69322207
Netherlands,2086,83.96508651
Netherlands,2087,85.23695095
Netherlands,2088,86.5088154
Netherlands,2089,87.78067984
Netherlands,2090,89.05254428
Netherlands,2091,90.32440872
Netherlands,2092,91.59627316
Netherlands,2093,92.8681376
Netherlands,2094,94.14000204
Netherlands,2095,95.41186648
Netherlands,2096,96.68373093
Netherlands,2097,97.95559537
Netherlands,2098,99.22745981
Netherlands,2099,100.4993243
Netherlands,2100,101.7711887
Sweden,1900,
Sweden,1901,
Sweden,1902,
Sweden,1903,
Sweden,1904,
Sweden,1905,
Sweden,1906,
Sweden,1907,
Sweden,1908,
Sweden,1909,
Sweden,1910,
Sweden,1911,
Sweden,1912,
Sweden,1913,
Sweden,1914,
Sweden,1915,
Sweden,1916,
Sweden,1917,
Sweden,1918,
Sweden,1919,
Sweden,1920,
Sweden,1921,
Sweden,1922,
Sweden,1923,
Sweden,1924,
Sweden,1925,
Sweden,1926,
Sweden,1927,
Sweden,1928,
Sweden,1929,
Sweden,1930,
Sweden,1931,
Sweden,1932,
Sweden,1933,
Sweden,1934,
Sweden,1935,
Sweden,1936,
Sweden,1937,
Sweden,1938,
Sweden,1939,
Sweden,1940,
Sweden,1941,
Sweden,1942,
Sweden,1943,
Sweden,1944,
Sweden,1945,
Sweden,1946,
Sweden,1947,
Sweden,1948,
Sweden,1949,
Sweden,1950,
Sweden,1951,
Sweden,1952,
Sweden,1953,
Sweden,1954,
Sweden,1955,
Sweden,1956,
Sweden,1957,
Sweden,1958,
Sweden,1959,
Sweden,1960,
Sweden,1961,
Sweden,1962,
Sweden,1963,
Sweden,1964,
Sweden,1965,0.02
Sweden,1966,0.05
Sweden,1967,0.05
Sweden,1968,0.02
Sweden,1969,0.06
Sweden,1970,0.06
Sweden,1971,0.09
Sweden,1972,1.47
Sweden,1973,2.11
Sweden,1974,2.05
Sweden,1975,11.97
Sweden,1976,15.99
Sweden,1977,19.91
Sweden,1978,23.78
Sweden,1979,21.04
Sweden,1980,26.49
Sweden,1981,37.68
Sweden,1982,39.05
Sweden,1983,41
Sweden,1984,50.93
Sweden,1985,58.56
Sweden,1986,69.95
Sweden,1987,67.39
Sweden,1988,69.42
Sweden,1989,65.6
Sweden,1990,68.18
Sweden,1991,76.76
Sweden,1992,63.54
Sweden,1993,61.4
Sweden,1994,73.16
Sweden,1995,69.93
Sweden,1996,74.27
Sweden,1997,69.93
Sweden,1998,73.58
Sweden,1999,73.19
Sweden,2000,57.32
Sweden,2001,72.11
Sweden,2002,68.11
Sweden,2003,67.42
Sweden,2004,77.49
Sweden,2005,72.38
Sweden,2006,66.98
Sweden,2007,66.97
Sweden,2008,63.89
Sweden,2009,52.17
Sweden,2010,57.83
Sweden,2011,60.47
Sweden,2012,64.04
Sweden,2013,66.46
Sweden,2014,64.88
Sweden,2015,56.35
Sweden,2016,63.1
Sweden,2017,65.7
Sweden,2018,68.55
Sweden,2019,66.13
Sweden,2020,49.2
Sweden,2021,52.97
Sweden,2022,51.4
Sweden,2023,53.49873045
Sweden,2024,55.20716958
Sweden,2025,56.91560871
Sweden,2026,58.62404784
Sweden,2027,60.33248697
Sweden,2028,62.0409261
Sweden,2029,63.74936523
Sweden,2030,65.45780436
Sweden,2031,67.16624348
Sweden,2032,68.87468261
Sweden,2033,70.58312174
Sweden,2034,72.29156087
Sweden,2035,74
Sweden,2036,75.70843913
Sweden,2037,77.41687826
Sweden,2038,79.12531739
Sweden,2039,80.83375652
Sweden,2040,82.54219564
Sweden,2041,84.25063477
Sweden,2042,85.9590739
Sweden,2043,87.66751303
Sweden,2044,89.37595216
Sweden,2045,91.08439129
Sweden,2046,92.79283042
Sweden,2047,94.50126955
Sweden,2048,96.20970868
Sweden,2049,97.9181478
Sweden,2050,99.62658693
Sweden,2051,101.3350261
Sweden,2052,103.0434652
Sweden,2053,104.7519043
Sweden,2054,106.4603434
Sweden,2055,108.1687826
Sweden,2056,109.8772217
Sweden,2057,111.5856608
Sweden,2058,113.2941
Sweden,2059,115.0025391
Sweden,2060,116.7109782
Sweden,2061,118.4194174
Sweden,2062,120.1278565
Sweden,2063,121.8362956
Sweden,2064,123.5447347
Sweden,2065,125.2531739
Sweden,2066,126.961613
Sweden,2067,128.6700521
Sweden,2068,130.3784913
Sweden,2069,132.0869304
Sweden,2070,133.7953695
Sweden,2071,135.5038086
Sweden,2072,137.2122478
Sweden,2073,138.9206869
Sweden,2074,140.629126
Sweden,2075,142.3375652
Sweden,2076,144.0460043
Sweden,2077,145.7544434
Sweden,2078,147.4628825
Sweden,2079,149.1713217
Sweden,2080,150.8797608
Sweden,2081,152.5881999
Sweden,2082,154.2966391
Sweden,2083,156.0050782
Sweden,2084,157.7135173
Sweden,2085,159.4219564
Sweden,2086,161.1303956
Sweden,2087,162.8388347
Sweden,2088,164.5472738
Sweden,2089,166.255713
Sweden,2090,167.9641521
Sweden,2091,169.6725912
Sweden,2092,171.3810303
Sweden,2093,173.0894695
Sweden,2094,174.7979086
Sweden,2095,176.5063477
Sweden,2096,178.2147869
Sweden,2097,179.923226
Sweden,2098,181.6316651
Sweden,2099,183.3401043
Sweden,2100,185.0485434
United Kingdom,1900,
United Kingdom,1901,
United Kingdom,1902,
United Kingdom,1903,
United Kingdom,1904,
United Kingdom,1905,
United Kingdom,1906,
United Kingdom,1907,
United Kingdom,1908,
United Kingdom,1909,
United Kingdom,1910,
United Kingdom,1911,
United Kingdom,1912,
United Kingdom,1913,
United Kingdom,1914,
United Kingdom,1915,
United Kingdom,1916,
United Kingdom,1917,
United Kingdom,1918,
United Kingdom,1919,
United Kingdom,1920,
United Kingdom,1921,
United Kingdom,1922,
United Kingdom,1923,
United Kingdom,1924,
United Kingdom,1925,
United Kingdom,1926,
United Kingdom,1927,
United Kingdom,1928,
United Kingdom,1929,
United Kingdom,1930,
United Kingdom,1931,
United Kingdom,1932,
United Kingdom,1933,
United Kingdom,1934,
United Kingdom,1935,
United Kingdom,1936,
United Kingdom,1937,
United Kingdom,1938,
United Kingdom,1939,
United Kingdom,1940,
United Kingdom,1941,
United Kingdom,1942,
United Kingdom,1943,
United Kingdom,1944,
United Kingdom,1945,
United Kingdom,1946,
United Kingdom,1947,
United Kingdom,1948,
United Kingdom,1949,
United Kingdom,1950,
United Kingdom,1951,
United Kingdom,1952,
United Kingdom,1953,
United Kingdom,1954,
United Kingdom,1955,
United Kingdom,1956,
United Kingdom,1957,
United Kingdom,1958,
United Kingdom,1959,
United Kingdom,1960,
United Kingdom,1961,
United Kingdom,1962,
United Kingdom,1963,
United Kingdom,1964,
United Kingdom,1965,15.14
United Kingdom,1966,20.22
United Kingdom,1967,23.28
United Kingdom,1968,26.19
United Kingdom,1969,29.13
United Kingdom,1970,26.01
United Kingdom,1971,27.55
United Kingdom,1972,29.38
United Kingdom,1973,28
United Kingdom,1974,33.62
United Kingdom,1975,30.34
United Kingdom,1976,36.16
United Kingdom,1977,40.02
United Kingdom,1978,37.22
United Kingdom,1979,38.31
United Kingdom,1980,37.02
United Kingdom,1981,37.97
United Kingdom,1982,43.97
United Kingdom,1983,49.93
United Kingdom,1984,53.98
United Kingdom,1985,61.1
United Kingdom,1986,59.08
United Kingdom,1987,55.24
United Kingdom,1988,63.46
United Kingdom,1989,71.73
United Kingdom,1990,65.75
United Kingdom,1991,70.54
United Kingdom,1992,76.81
United Kingdom,1993,89.35
United Kingdom,1994,88.28
United Kingdom,1995,88.96
United Kingdom,1996,94.67
United Kingdom,1997,98.15
United Kingdom,1998,99.49
United Kingdom,1999,95.13
United Kingdom,2000,85.06
United Kingdom,2001,90.09
United Kingdom,2002,87.85
United Kingdom,2003,88.69
United Kingdom,2004,80
United Kingdom,2005,81.62
United Kingdom,2006,75.45
United Kingdom,2007,63.03
United Kingdom,2008,52.49
United Kingdom,2009,69.1
United Kingdom,2010,62.14
United Kingdom,2011,68.98
United Kingdom,2012,70.41
United Kingdom,2013,70.61
United Kingdom,2014,63.75
United Kingdom,2015,70.34
United Kingdom,2016,71.73
United Kingdom,2017,70.34
United Kingdom,2018,65.06
United Kingdom,2019,56.18
United Kingdom,2020,50.28
United Kingdom,2021,45.9
United Kingdom,2022,47.72
United Kingdom,2023,45.67658701
United Kingdom,2024,60.7473543
United Kingdom,2025,75.8181216
United Kingdom,2026,90.88888889
United Kingdom,2027,95.85185185
United Kingdom,2028,100.8148148
United Kingdom,2029,105.7777778
United Kingdom,2030,110.7407407
United Kingdom,2031,115.7037037
United Kingdom,2032,120.6666667
United Kingdom,2033,125.6296296
United Kingdom,2034,130.5925926
United Kingdom,2035,135.5555556
United Kingdom,2036,140.5185185
United Kingdom,2037,145.4814815
United Kingdom,2038,150.4444444
United Kingdom,2039,155.4074074
United Kingdom,2040,160.3703704
United Kingdom,2041,165.3333333
United Kingdom,2042,170.2962963
United Kingdom,2043,175.2592593
United Kingdom,2044,180.2222222
United Kingdom,2045,185.1851852
United Kingdom,2046,190.1481481
United Kingdom,2047,195.1111111
United Kingdom,2048,200.0740741
United Kingdom,2049,205.037037
United Kingdom,2050,210
United Kingdom,2051,214.962963
United Kingdom,2052,219.9259259
United Kingdom,2053,224.8888889
United Kingdom,2054,229.8518519
United Kingdom,2055,234.8148148
United Kingdom,2056,239.7777778
United Kingdom,2057,244.7407407
United Kingdom,2058,249.7037037
United Kingdom,2059,254.6666667
United Kingdom,2060,259.6296296
United Kingdom,2061,264.5925926
United Kingdom,2062,269.5555556
United Kingdom,2063,274.5185185
United Kingdom,2064,279.4814815
United Kingdom,2065,284.4444444
United Kingdom,2066,289.4074074
United Kingdom,2067,294.3703704
United Kingdom,2068,299.3333333
United Kingdom,2069,304.2962963
United Kingdom,2070,309.2592593
United Kingdom,2071,314.2222222
United Kingdom,2072,319.1851852
United Kingdom,2073,324.1481481
United Kingdom,2074,329.1111111
United Kingdom,2075,334.0740741
United Kingdom,2076,339.037037
United Kingdom,2077,344
United Kingdom,2078,348.962963
United Kingdom,2079,353.9259259
United Kingdom,2080,358.8888889
United Kingdom,2081,363.8518519
United Kingdom,2082,368.8148148
United Kingdom,2083,373.7777778
United Kingdom,2084,378.7407407
United Kingdom,2085,383.7037037
United Kingdom,2086,388.6666667
United Kingdom,2087,393.6296296
United Kingdom,2088,398.5925926
United Kingdom,2089,403.5555556
United Kingdom,2090,408.5185185
United Kingdom,2091,413.4814815
United Kingdom,2092,418.4444444
United Kingdom,2093,423.4074074
United Kingdom,2094,428.3703704
United Kingdom,2095,433.3333333
United Kingdom,2096,438.2962963
United Kingdom,2097,443.2592593
United Kingdom,2098,448.2222222
United Kingdom,2099,453.1851852
United Kingdom,2100,458.1481481
Slovenia,1990,4.62
Slovenia,1991,4.95
Slovenia,1992,3.97
Slovenia,1993,3.96
Slovenia,1994,4.61
Slovenia,1995,4.78
Slovenia,1996,4.65
Slovenia,1997,5.02
Slovenia,1998,5.04
Slovenia,1999,4.7
Slovenia,2000,4.76
Slovenia,2001,5.26
Slovenia,2002,5.53
Slovenia,2003,5.21
Slovenia,2004,5.46
Slovenia,2005,5.88
Slovenia,2006,5.55
Slovenia,2007,5.7
Slovenia,2008,6.27
Slovenia,2009,5.74
Slovenia,2010,5.66
Slovenia,2011,6.22
Slovenia,2012,5.53
Slovenia,2013,5.3
Slovenia,2014,6.37
Slovenia,2015,5.65
Slovenia,2016,5.72
Slovenia,2017,6.29
Slovenia,2018,5.78
Slovenia,2019,5.82
Slovenia,2020,6.35
Slovenia,2021,5.71
Slovenia,2022,5.59
Slovenia,2023,6.26366401
Slovenia,2024,6.353589334
Slovenia,2025,6.555635344
Slovenia,2026,7.495735922
Slovenia,2027,7.764128863
Slovenia,2028,7.942425575
Slovenia,2029,8.752120345
Slovenia,2030,9.142485016
Slovenia,2031,9.334124794
Slovenia,2032,10.03153057
Slovenia,2033,10.49870713
Slovenia,2034,10.72393598
Slovenia,2035,11.33089998
Slovenia,2036,11.84087221
Slovenia,2037,12.10809309
Slovenia,2038,12.64643469
Slovenia,2039,13.1750963
Slovenia,2040,13.48497323
Slovenia,2041,13.97429939
Slovenia,2042,14.50573843
Slovenia,2043,14.85436434
Slovenia,2044,15.31102069
Slovenia,2045,15.8356963
Slovenia,2046,16.21689677
Slovenia,2047,16.65368549
Slovenia,2048,17.16672532
Slovenia,2049,17.5736278
Slovenia,2050,18
Slovenia,2051,18.4997394
Slovenia,2052,18.92575675
Slovenia,2053,19.3482618
Slovenia,2054,19.83507064
Slovenia,2055,20.27444488
Slovenia,2056,20.69728401
Slovenia,2057,21.17267911
Slovenia,2058,21.62071444
Slovenia,2059,22.04629928
Slovenia,2060,22.51231236
Slovenia,2061,22.96540385
Slovenia,2062,23.39486169
Slovenia,2063,23.85361963
Slovenia,2064,24.30916017
Slovenia,2065,24.74275727
Slovenia,2066,25.19622828
Slovenia,2067,25.65245391
Slovenia,2068,26.08992862
Slovenia,2069,26.53979041
Slovenia,2070,26.99560549
Slovenia,2071,27.43641521
Slovenia,2072,27.88400758
Slovenia,2073,28.33881574
Slovenia,2074,28.78230896
Slovenia,2075,29.22864014
Slovenia,2076,29.6821956
Slovenia,2077,30.12772302
Slovenia,2078,30.57350678
Slovenia,2079,31.02579262
Slovenia,2080,31.47277155
Slovenia,2081,31.91847844
Slovenia,2082,32.36961257
Slovenia,2083,32.81755778
Slovenia,2084,33.26346941
Slovenia,2085,33.7136364
Slovenia,2086,34.1621682
Slovenia,2087,34.60842787
Slovenia,2088,35.05783249
Slovenia,2089,35.50667084
Slovenia,2090,35.95332692
Slovenia,2091,36.4021651
Slovenia,2092,36.85111615
Slovenia,2093,37.29815689
Slovenia,2094,37.74659968
Slovenia,2095,38.19553926
Slovenia,2096,38.64291911
Slovenia,2097,39.09110586
Slovenia,2098,39.53996286
Slovenia,2099,39.98762117
Slovenia,2100,40.43565876
Italy,1900,
Italy,1901,
Italy,1902,
Italy,1903,
Italy,1904,
Italy,1905,
Italy,1906,
Italy,1907,
Italy,1908,
Italy,1909,
Italy,1910,
Italy,1911,
Italy,1912,
Italy,1913,
Italy,1914,
Italy,1915,
Italy,1916,
Italy,1917,
Italy,1918,
Italy,1919,
Italy,1920,
Italy,1921,
Italy,1922,
Italy,1923,
Italy,1924,
Italy,1925,
Italy,1926,
Italy,1927,
Italy,1928,
Italy,1929,
Italy,1930,
Italy,1931,
Italy,1932,
Italy,1933,
Italy,1934,
Italy,1935,
Italy,1936,
Italy,1937,
Italy,1938,
Italy,1939,
Italy,1940,
Italy,1941,
Italy,1942,
Italy,1943,
Italy,1944,
Italy,1945,
Italy,1946,
Italy,1947,
Italy,1948,
Italy,1949,
Italy,1950,
Italy,1951,
Italy,1952,
Italy,1953,
Italy,1954,
Italy,1955,
Italy,1956,
Italy,1957,
Italy,1958,
Italy,1959,
Italy,1960,
Italy,1961,
Italy,1962,
Italy,1963,
Italy,1964,
Italy,1965,3.51
Italy,1966,3.86
Italy,1967,3.15
Italy,1968,2.58
Italy,1969,1.68
Italy,1970,3.18
Italy,1971,3.37
Italy,1972,3.63
Italy,1973,3.14
Italy,1974,3.41
Italy,1975,3.8
Italy,1976,3.81
Italy,1977,3.39
Italy,1978,4.43
Italy,1979,2.63
Italy,1980,2.21
Italy,1981,2.71
Italy,1982,6.8
Italy,1983,5.78
Italy,1984,6.89
Italy,1985,7.02
Italy,1986,8.76
Italy,1987,0.17
Italy,1988,0
Italy,1989,0
Italy,1990,0
Italy,1991,0
Italy,1992,0
Italy,1993,0
Italy,1994,0
Italy,1995,0
Italy,1996,0
Italy,1997,0
Italy,1998,0
Italy,1999,0
Italy,2000,0
Italy,2001,0
Italy,2002,0
Italy,2003,0
Italy,2004,0
Italy,2005,0
Italy,2006,0
Italy,2007,0
Italy,2008,0
Italy,2009,0
Italy,2010,0
Italy,2011,0
Italy,2012,0
Italy,2013,0
Italy,2014,0
Italy,2015,0
Italy,2016,0
Italy,2017,0
Italy,2018,0
Italy,2019,0
Italy,2020,0
Italy,2021,0
Italy,2022,0
Italy,2023,0
Italy,2024,0
Italy,2025,0
Italy,2026,0
Italy,2027,0
Italy,2028,0
Italy,2029,0
Italy,2030,0
Italy,2031,0
Italy,2032,0
Italy,2033,0
Italy,2034,0
Italy,2035,0
Italy,2036,0
Italy,2037,0
Italy,2038,0
Italy,2039,0
Italy,2040,0
Italy,2041,0
Italy,2042,0
Italy,2043,0
Italy,2044,0
Italy,2045,0
Italy,2046,0
Italy,2047,0
